address,gmap_id,latitude,longitude,category,avg_rating,num_of_reviews,Hours_day,Hours_night,fecha
"Westchester glass llc, 8741 La Tijera Blvd, Los Angeles, CA 90045",0x80c2b0d2be07e051:0x863ba377fb6760be,33.957633,-118.394384,['Glass & mirror shop'],5.0,4,0,0,2024-07-05
"Bixby / Pacific Coast Hwy, Los Angeles, CA 90710",0x80dd358ce25f8a5d:0xe09b87f6fc8d92d7,33.791275,-118.290749,['Bus stop'],2.0,1,0,0,2024-07-05
"Century West Properties, 12327 Santa Monica Blvd #101, Los Angeles, CA 90025",0x80c2bb43b4c898d7:0x698b31f80d7959f8,34.0393794,-118.4663723,"['Property management company', 'Real estate agency']",3.8,28,0,0,2024-07-05
"Queen Isabella, 5376 Fairview Blvd, Los Angeles, CA 90056",0x80c2b743ef5b369d:0xfaaf3aa9205e66e0,33.979439,-118.374281,['Real estate agency'],4.0,1,0,0,2024-07-05
"Party Time & Candies Inc, 1038 E Olympic Blvd, Los Angeles, CA 90021",0x80c2c7f3a67760bb:0xcdf60aac4524bcb3,34.0334663,-118.2462615,['Party store'],4.9,13,0,0,2024-07-05
"Jesse's Auto Sales, 5104 E Olympic Blvd, Los Angeles, CA 90022",0x80c2cf07dea7ced5:0x36f00efd37b483c5,34.016480699999995,-118.1608864,['Used car dealer'],4.5,8,0,0,2024-07-05
"Rusty Gate Succulents, 5258 Alhambra Ave, Los Angeles, CA 90032",0x80c2c5a54a97bb61:0x3c51f45b32ce6475,34.0747176,-118.1707817,['Plant nursery'],5.0,17,0,0,2024-07-05
"Rivera's Transmission Services, 3621 E Olympic Blvd, Los Angeles, CA 90023",0x80c2cf4a26923743:0xc756fedbcda10957,34.0190542,-118.2003622,['Auto repair shop'],4.0,28,0,0,2024-07-05
"Fashion Bistro, 908 Santee St, Los Angeles, CA 90079",0x80c2c7cb74e3bb17:0x91079c864a7d87d8,34.0397229,-118.2534816,"['Bistro', 'Takeout Restaurant', 'Restaurant', 'Sandwich shop']",4.8,26,0,0,2024-07-05
"Redz Angelz, 2218 E 1st St, Los Angeles, CA 90033",0x80c2c60609d84d8d:0x5a2571c04e8663a4,34.0443196,-118.2117153,['Bar'],4.5,25,0,0,2024-07-05
"F & R Interiors Custom Window Treatments, 1529 S Robertson Blvd, Los Angeles, CA 90035",0x80c2b95b1ad31f53:0x4b391fb578dcfbee,34.051379,-118.3846498,"['Window treatment store', 'Blinds shop', 'Interior designer']",5.0,18,0,0,2024-07-05
"Sweat Garage, 801 N Fairfax Ave #104, Los Angeles, CA 90046",0x80c2bece93410cd1:0x89f22bd82a253ec1,34.0859432,-118.3616667,"['Gym', 'Personal trainer', 'Physical fitness program']",4.7,16,0,0,2024-07-05
"Paper Source, 1033 Westwood Blvd, Los Angeles, CA 90024",0x80c2bc816178265d:0x95f169fb2f8669be,34.0618488,-118.4456242,"['Stationery store', 'Craft store', 'Gift shop', 'Gift wrap store', 'Greeting card shop', 'Hobby store', 'Invitation printing service', 'Novelty store', 'Scrapbooking store']",4.2,38,0,0,2024-07-05
"National Modern Living, 11500 National Blvd, Los Angeles, CA 90064, United States",0x80c2bbabe93b1513:0xbaef6d4663d1e1a5,34.0243363,-118.4349744,['Condominium complex'],4.8,5,0,0,2024-07-05
"Days, 1709 N Kenmore Ave, Los Angeles, CA 90027",0x80c2c0a9bc872ccd:0x312ba3df02f30589,34.1022032,-118.297416,['Home goods store'],5.0,6,0,0,2024-07-05
"Gilly Flowers, 3936 Sunset Blvd, Los Angeles, CA 90029",0x80c2c371b987e733:0xeb72823911db72ab,34.0921964,-118.2803819,['Florist'],4.4,35,0,0,2024-07-05
"Galls, 6365 Arizona Cir, Los Angeles, CA 90045",0x80c2b0add1ffedff:0xb328eb15ff6b8e26,33.9802778,-118.3983333,"['Uniform store', 'Police supply store', 'Safety equipment supplier']",3.4,73,0,0,2024-07-05
"European Wax Center, 719 W 7th St, Los Angeles, CA 90017",0x80c2c7b41b680d33:0x70b04914e8bcfcb2,34.0483647,-118.2580507,"['Waxing hair removal service', 'Beauty salon', 'Beauty supply store', 'Hair removal service', 'Spa']",4.3,108,0,0,2024-07-05
"Drink Houz, 3231 W Temple St, Los Angeles, CA 90026",0x80c2c76bd91dc495:0x154b5a3cea3e220c,34.0757924,-118.2818691,"['Coffee shop', 'Cafe', 'Juice shop']",4.6,54,0,0,2024-07-05
"The Metaphor Club, 4333 Crenshaw Blvd, Los Angeles, CA 90008",0x80c2b70244b36905:0xd68b077ff7397d33,34.0044476,-118.3333575,['Coworking space'],4.9,14,0,0,2024-07-05
"EXHIBIT A GALLERY, 1056 S Fairfax Ave, Los Angeles, CA 90019",0x80c2b915dade0603:0x3ca60da879f64351,34.0564959,-118.3643684,"['Art gallery', 'Art studio']",4.6,8,0,0,2024-07-05
"Vector90, 6111 S Gramercy Pl Unit #4, Los Angeles, CA 90047",0x80c2b7c37f255555:0xcd552f7c5dedd85e,33.9840984,-118.3139118,['Coworking space'],4.8,48,0,0,2024-07-05
"Los Feliz Flea, 3939 Tracy St, Los Angeles, CA 90027",0x80c2c1af9be9de31:0x46f86d8855f9a370,34.1077961,-118.2771922,['Flea market'],4.5,28,0,0,2024-07-05
"Tamarind Of LA, 934 S Los Angeles St, Los Angeles, CA 90015",0x80c2c7cb7b6be5a3:0x11814dd314d745c9,34.039881099999995,-118.2550554,['Indian restaurant'],4.3,38,0,0,2024-07-05
"Nobel University, 505 Shatto Pl STE 300, Los Angeles, CA 90020",0x80c2c77ae5f7ec51:0x9991f7f59bc7cc1a,34.06491,-118.29033,"['University', 'College']",4.8,6,0,0,2024-07-05
"Beto's Sewing Machines, 2300 San Pedro St, Los Angeles, CA 90011",0x80c2c8708ac2793b:0x84a9998cc04b6508,34.0238793,-118.2596417,['Sewing machine repair service'],5.0,3,0,0,2024-07-05
"Luxe Laundries, 2902 Hyperion Ave, Los Angeles, CA 90027",0x80c2c111b5323f87:0x36c79a04232ad326,34.109359399999995,-118.2706243,['Laundromat'],4.7,18,0,0,2024-07-05
"Omid A. Shaye, MD, 8631 W 3rd St Suite 815E, Los Angeles, CA 90048",0x80c2b93ea93a3405:0x3716320784be9bab,34.0737172,-118.3904289,['Gastroenterologist'],4.7,63,0,0,2024-07-05
"Lee's Diamond, 3130 W Olympic Blvd # 180, Los Angeles, CA 90006",0x80c2b87e18715a9d:0x65a756ca8f9e3404,34.0522964,-118.3040263,['Jeweler'],4.6,8,0,0,2024-07-05
"Los Angeles Mattress Stores - West LA, 10861 W Pico Blvd, Los Angeles, CA 90064",0x80c2bba2db275a33:0x2c060877657bbce3,34.040169,-118.4287918,['Mattress store'],4.8,208,0,0,2024-07-05
"Consulate General of Honduras, 3550 Wilshire Blvd, Los Angeles, CA 90010",0x80c2b882fe3e0639:0x12b39b0384d33e67,34.061242799999995,-118.3022884,['Foreign consulate'],2.8,328,0,0,2024-07-05
"Progresso Legal Group, 1330 W Olympic Blvd, Los Angeles, CA 90015",0x80c2c736d632e6ff:0x868375f0bb05f8d9,34.0475715,-118.2711614,"['Family law attorney', 'Criminal justice attorney', 'Estate planning attorney', 'Immigration attorney']",4.9,128,0,0,2024-07-05
"S and S Antojitos, 5227 Normandie Ave #3432, Los Angeles, CA 90037",0x80c2b7e03005c2c9:0x8ea04663e986e2d5,33.994255599999995,-118.3003349,['Salvadoran restaurant'],4.7,48,0,0,2024-07-05
"Los Angeles Bail Bonds, 7700 S Broadway, Los Angeles, CA 90003",0x80c2c9c9b52e6c09:0x15ede51dc32b98b7,33.9696909,-118.277923,['Bail bonds service'],4.4,26,0,0,2024-07-05
"Marlene Unisex Beauty Salon, 5104 S Main St, Los Angeles, CA 90037",0x80c2c840f79220ab:0x3dc66c898e3fe781,33.9963124,-118.2738355,['Beauty salon'],4.8,15,0,0,2024-07-05
"Red Liquor Market, 2600 Southwest Dr, Los Angeles, CA 90043",0x80c2b7c74f796e2b:0x37a897f4d5536a44,33.9813507,-118.3217393,['Liquor store'],4.0,48,0,0,2024-07-05
"Occidental Liquor, 2755 Beverly Blvd, Los Angeles, CA 90057",0x80c2c76d70c321d3:0xce4c8de2e78e3ada,34.070926799999995,-118.2791576,['Liquor store'],3.7,58,0,0,2024-07-05
"Benny's Tacos & Rotisserie Chicken in Westchester, 7101 W Manchester Ave, Los Angeles, CA 90045, United States",0x80c2b0ea7a7e0265:0x9d0ce9405491604f,33.9599966,-118.4168807,"['Mexican restaurant', 'Breakfast restaurant', 'Caterer', 'Chicken restaurant', 'Fast food restaurant', 'Seafood restaurant', 'Taco restaurant']",4.4,1192,0,0,2024-07-05
"JC Currency Exchange, 3407 W 6th St #304 (Parking on P3, Los Angeles, CA 90020",0x80c2c740092babb1:0x32ef8dc75b3c83c3,34.0638399,-118.2957612,['Currency exchange service'],4.8,98,0,0,2024-07-05
"PLATINUM TRANSPORTATION, 7614 Sunset Blvd, Los Angeles, CA 90046",0x80c2bedcf293d339:0x3909cca066f00c7e,34.0976946,-118.3556401,['Chauffeur service'],4.9,13,0,0,2024-07-05
"DV Therapy Inc, 1080 S La Cienega Blvd #208, Los Angeles, CA 90035",0x80c2b9431b379d65:0xccf5c953614b8359,34.0572185,-118.3757413,"['Speech pathologist', 'Occupational therapist']",5.0,18,0,0,2024-07-05
"Wildfire Studios LLC, 640 S San Vicente Blvd, Los Angeles, CA 90048",0x80c2b946349f8c47:0x516445d3714d8261,34.0651771,-118.3724382,"['Video production service', 'Recording studio']",4.9,8,0,0,2024-07-05
"Currency Exchange, 10250 Santa Monica Blvd, Los Angeles, CA 90067",0x80c2bb8b8914cd5f:0x82fbf5c4dc6aeb61,34.0594638,-118.4185316,"['Currency exchange service', 'Gold dealer']",2.8,8,0,0,2024-07-05
"PQNK, 448 S Hill St Suite 408, Los Angeles, CA 90013",0x80c2c77c520d61b5:0x4df0fcd65a3aaf5,34.0489739,-118.2513606,['Architect'],5.0,3,0,0,2024-07-05
"Leaps N Boundz, 11118 Mississippi Ave, Los Angeles, CA 90025",0x80c2bb9fda127861:0x92630db72d485215,34.0413562,-118.4392281,,4.4,7,0,0,2024-07-05
"A and F Distributing Corp., 1457 N Main St, Los Angeles, CA 90012",0x80c2c65de36086b3:0x3d13410d6cd1e544,34.0658543,-118.230192,['Produce wholesaler'],4.1,27,0,0,2024-07-05
"Ambassador Industries, 2754 W Temple St, Los Angeles, CA 90026",0x80c2c76cbf5790ed:0x17fad6eef933296c,34.0734683,-118.2774646,['Window treatment store'],4.8,6,0,0,2024-07-05
"Kolt Chiropractic Wellness Center, 12217 Santa Monica Blvd #208, Los Angeles, CA 90025",0x80c2bb427beadabf:0x5600acc1d4cd2ab,34.04027,-118.465135,['Chiropractor'],5.0,47,0,0,2024-07-05
"LAX Wheel Refinishing Inc, 3518 E 15th St, Los Angeles, CA 90023",0x80c2cf359f42fc7d:0xd3e3fd599fce1763,34.0155677,-118.2020841,['Tire shop'],4.6,45,0,0,2024-07-05
"Washing Spot, 2620 Sunset Blvd, Los Angeles, CA 90026",0x80c2c715d8cd24ad:0xbbdb19baafad6264,34.080184,-118.270332,['Pet groomer'],4.7,52,0,0,2024-07-05
"Legal Aid Foundation of Los Angeles, 634 S Spring St #400a, Los Angeles, CA 90014",0x80c2b8f5aaaaaaab:0x31808a0830d67173,34.0450357,-118.2514793,['Legal services'],3.4,5,0,0,2024-07-05
"central metal Inc LA, 2203 S Alameda St, Los Angeles, CA 90058",0x80c2c9b8bc2a6e7d:0x73313f3b3091651b,34.0161096,-118.2401002,['Recycling center'],4.2,28,0,0,2024-07-05
"European Wax Center, 728 South La Brea Ave, Los Angeles, CA 90036",0x80c2b8e0454ee1b3:0x9b8df3d1bf4a74d2,34.0614999,-118.344037,"['Waxing hair removal service', 'Beauty salon', 'Beauty supply store', 'Hair removal service', 'Spa']",4.7,108,0,0,2024-07-05
"Spice Salon, 4855 W Pico Blvd B, Los Angeles, CA 90019",0x80c2b8fc2a3e9ccb:0x44790d523b44cf20,34.0484722,-118.3428504,['Beauty salon'],4.7,8,0,0,2024-07-05
"Jazzin It Up Salon, 5012 South La Brea Ave, Los Angeles, CA 90056",0x80c2b762d37e6e75:0xc02ccc09ea00b53b,33.996097899999995,-118.3577659,['Hair salon'],4.8,28,0,0,2024-07-05
"Den Salon, 5656 W 3rd St, Los Angeles, CA 90036",0x80c2b8d8d563efc5:0x233c5ab65defc520,34.0687682,-118.3433145,['Hair salon'],4.9,18,0,0,2024-07-05
"The Arena Stage at Theatre of Arts, 1625 N Las Palmas Ave, Los Angeles, CA 90028",0x80c2bf2499700001:0x3ec231532c954ef3,34.1006972,-118.3362868,['Performing arts theater'],4.6,18,0,0,2024-07-05
"Tacos Jalisco, 11209 S La Cienega Blvd, Los Angeles, CA 90045",0x80c2b7db1f74cf6b:0x66909bef84df0665,33.9332521,-118.3704071,['Mexican restaurant'],5.0,1,0,0,2024-07-05
"A & B Auto Body Repair Center, 14200 San Pedro St, Los Angeles, CA 90061",0x80c2ca59624feccf:0xe7bfc37dc2a4ea10,33.902750999999995,-118.2684376,"['Auto body shop', 'Auto dent removal service', 'Auto repair shop']",4.1,214,0,0,2024-07-05
"Big Bar, 1927 Hillhurst Ave, Los Angeles, CA 90027",0x80c2c0afd81d0c39:0x98047441da747574,34.10587,-118.2876177,['Cocktail bar'],4.3,145,0,0,2024-07-05
"Sunset Village Delta Terrace, 330 De Neve Dr, Los Angeles, CA 90024",0x80c2bc8defe31e59:0xd7af5328e10f876,34.0729717,-118.4510504,['Plaza'],4.5,18,0,0,2024-07-05
"C4 Contemporary Art, 5647 Hollywood Blvd, Los Angeles, CA 90028",0x80c2bf4562711373:0x5c7726ff40a5dff1,34.1019674,-118.3131853,"['Art gallery', 'Art center', 'Art museum']",5.0,3,0,0,2024-07-05
"Cricket Wireless Authorized Retailer, 5348 Whittier Blvd, Los Angeles, CA 90022",0x80c2cfa646886653:0x5e25556033d2c306,34.019684,-118.15529,['Cell phone store'],3.8,48,0,0,2024-07-05
"Cricket Wireless Authorized Retailer, 3073 N San Fernando Rd, Los Angeles, CA 90065",0x80c2c41036ba70d7:0x7f013b86680da190,34.114731,-118.245389,['Cell phone store'],4.0,34,0,0,2024-07-05
"Wagstaff, 5443 Fountain Ave, Los Angeles, CA 90029",0x80c2bf52ff5aa457:0x1254649eecc45bff,34.095251,-118.308521,['Marketing agency'],4.3,3,0,0,2024-07-05
"Marcellino's Cafe, 2119 N Broadway, Los Angeles, CA 90031",0x80c2c662a459a8d3:0x529e804d4b77d1ed,34.073584,-118.2185055,['Cafe'],4.4,38,0,0,2024-07-05
"ferro's tire shop, 4027 Medford St, Los Angeles, CA 90063",0x80c2c595ae3f66c9:0xdc79a16639fc73f2,34.0614279,-118.178913,['Tire shop'],4.6,27,0,0,2024-07-05
"Calko Steel, 6921 S Avalon Blvd, Los Angeles, CA 90003",0x80c2c9b214c086a7:0xb2a1170ed3f6e885,33.9765483,-118.2653821,"['Steel distributor', 'Construction']",4.1,28,0,0,2024-07-05
"Le Blanc Bar & Grill, 2834 N Broadway, Los Angeles, CA 90031",0x80c2c67dd4fb9767:0x3e4ed688b1daa350,34.0735239,-118.2119466,"['Bar & grill', 'Night club']",3.0,8,0,0,2024-07-05
"El Recreo Room, 506 W Ave 28, Los Angeles, CA 90065",0x80c2c691c7149adf:0xc89198fb73d078c9,34.0848888,-118.2215844,['Bar'],3.7,24,0,0,2024-07-05
"El Chalateco, 1540 W Adams Blvd, Los Angeles, CA 90007",0x80c2c7f4ef078e8d:0x5028a6125a4a67ef,34.0325865,-118.295747,"['Salvadoran restaurant', 'Mexican restaurant']",4.3,158,0,0,2024-07-05
"Los Gallos Auto Sales Inc, 1561 W Washington Blvd, Los Angeles, CA 90007",0x80c2c9ef8c676743:0x691f30bcf3f98f13,34.0403538,-118.2910086,"['Car dealer', 'Used car dealer']",3.5,56,0,0,2024-07-05
"Dr. Arash Hakhamian DDS - Cosmetic & Emergency Dentist & Dental Implants Specialist, 2002 S Hoover St, Los Angeles, CA 90007",0x80c2c79334015555:0xcb8154b4646c5bd8,34.037841,-118.2836596,"['Cosmetic dentist', 'Dental implants periodontist', 'Dentist', 'Emergency dental service', 'Pediatric dentist']",4.4,14,0,0,2024-07-05
"Victor G. Carabello, MD., 1700 East Cesar E Chavez Avenue, Los Angeles, CA 90033",0x80c2c60d892b7ea3:0xad3060a04004c7ce,34.050658,-118.217225,['Doctor'],5.0,2,0,0,2024-07-05
"Jewelry, 640 S Hill St #37, Los Angeles, CA 90014",0x80c2c7b532ec55ab:0xc80252d2c79fbf56,34.046321899999995,-118.2535303,"['Jeweler', 'Wholesale jeweler']",4.0,6,0,0,2024-07-05
"Bank Liquor Store, 1740 E Florence Ave, Los Angeles, CA 90001",0x80c2c90fc33073f3:0x7460410511ceff02,33.9745846,-118.2417728,['Liquor store'],3.7,18,0,0,2024-07-05
"Shell, 1045 Blaine St, Los Angeles, CA 90015",0x80c2c7ab3651ea31:0x636ddd19c8750475,34.046178,-118.2710859,['Gas station'],4.2,10,0,0,2024-07-05
"76, Los Angeles, CA 90029",0x80c2bf5258091573:0xffbecfa661359c2d,34.0951837,-118.3089964,['Gas station'],3.5,2,0,0,2024-07-05
"El Latino Alegre, Los Angeles, CA 90002",0x80c2c9718e7e9bd3:0x7023fadfff285603,33.96,-118.2427778,['Bar'],4.1,44,0,0,2024-07-05
"SC Fuels, 5415 S Santa Fe Ave, Los Angeles, CA 90058",0x80c2c8e0be30ef7f:0xbf95fed87b82766d,33.993128299999995,-118.2305133,"['Gas station', 'Diesel fuel supplier', 'Fuel supplier', 'Petroleum products company']",4.4,18,0,0,2024-07-05
"DVD Your Memories, 3272 Motor Ave Suite B, Los Angeles, CA 90034",0x80c2b980d86450f9:0x916d7240c56373e6,34.0297371,-118.4107697,"['Video duplication service', 'Photo restoration service', 'Video editing service', 'Video production service']",4.8,132,0,0,2024-07-05
"Tiffany & Co., 8500 Beverly Blvd, Los Angeles, CA 90048",0x80c2beb34bc23abd:0xdebfd539becafd8b,34.0758014,-118.3778078,"['Jewelry store', 'Gift shop', 'Watch store']",4.3,55,0,0,2024-07-05
"HUGO Store, 8625 Sunset Blvd, Los Angeles, CA 90069",0x80c2bebce7186f5d:0xce945e843b5aaffa,34.092451,-118.3799399,"[""Men's clothing store""]",3.9,8,0,0,2024-07-05
"Melrose Strip Auto Detailing, 7673 Melrose Ave, Los Angeles, CA 90046",0x80c2bed26e1f357b:0xa67e0a413cd22dfb,34.0838514,-118.3572642,['Car detailing service'],3.7,38,0,0,2024-07-05
"Wilshire United Methodist Church, 4350 Wilshire Blvd, Los Angeles, CA 90005",0x80c2b8ecd4057905:0x85f2c7374b447896,34.061575399999995,-118.3231228,"['United Methodist church', 'Church']",4.2,27,0,0,2024-07-05
"Charles Agapiou Ltd. Rolls-Royce and Bentley Sales and Service, 5835 W Pico Blvd, Los Angeles, CA 90019",0x80c2bea8ae68e1bb:0x1fd768c27afbd66a,34.0517214,-118.3657808,"['Auto repair shop', 'Used car dealer']",4.7,13,0,0,2024-07-05
"Aston Martin Service, 2240 Colby Ave, Los Angeles, CA 90064",0x80c2bb0bbc4f0763:0x77a93635766745a,34.0349289,-118.4438375,['Chauffeur service'],4.7,17,0,0,2024-07-05
"Keller Williams Larchmont, 118 N Larchmont Blvd, Los Angeles, CA 90004",0x80c2b8c0ace50719:0xeec2effcb9dd8fc5,34.0735966,-118.3233999,['Real estate agency'],4.3,8,0,0,2024-07-05
"Atlantic Aviation LAX, 6411 W Imperial Hwy, Los Angeles, CA 90045",0x80c2b133fd4f855d:0xbdb7f57f7db83a2a,33.9324347,-118.3988298,['Fixed-base operator'],4.0,18,0,0,2024-07-05
"Rolls-Royce Beverly Hills Service Center, 2240 Colby Ave, Los Angeles, CA 90064",0x80c2bb0a2228b6d7:0x4e58d9bfa5594a44,34.0349649,-118.4438005,"['Car repair and maintenance', 'Auto repair shop']",5.0,7,0,0,2024-07-05
"Culver city glass tinting and mobil service, 12630 1/2, Washington Pl, Los Angeles, CA 90066",0x80c2bbe20aab2497:0x128f2b4c5ad34d29,33.9973435,-118.4337241,['Window tinting service'],4.9,8,0,0,2024-07-05
"2814 Studio, 2814 S Robertson Blvd, Los Angeles, CA 90034",0x80c2b97e97037459:0x4c0d0d7d57fafd2c,34.0360152,-118.3887775,['Stylist'],5.0,2,0,0,2024-07-05
"LA Closet Design, 10599 Wilshire Blvd #511, Los Angeles, CA 90024",0x80c2bc78ab100ead:0xaf2ff98ea3d0f628,34.0622031,-118.4335481,['Interior designer'],5.0,2,0,0,2024-07-05
"Avalon Studio City, 10979 Bluffside Dr, Los Angeles, CA 91604",0x80c2be3f9e5e0bdd:0xf88f1b4d7ea1927a,34.1423063,-118.3700254,"['Apartment building', 'Apartment complex', 'Apartment rental agency', 'Townhouse complex']",4.1,128,0,0,2024-07-05
"Lavanderia Coin Laundry, 5501 Monte Vista St, Los Angeles, CA 90042",0x80c2c40529c268f3:0x7fe26e9668c151e1,34.110767,-118.197081,['Laundromat'],4.4,68,0,0,2024-07-05
"Samosa House Silverlake, 3200 Sunset Blvd, Los Angeles, CA 90026",0x80c2c73f4dc639e9:0xdab136ec2732fcc2,34.0854917,-118.2750444,['Indian restaurant'],4.0,78,0,0,2024-07-05
"Fast Process Glass & Mirror, 3948 City Terrace Dr, Los Angeles, CA 90063",0x80c2c592538d6c99:0x2c840e469eeac16f,34.0554736,-118.1791375,"['Glass & mirror shop', 'Auto glass shop', 'Glass shop', 'Window supplier']",4.9,8,0,0,2024-07-05
"Consulate General-Costa Rica, 1605 W Olympic Blvd #400, Los Angeles, CA 90015",0x80c2c7bd3bd88371:0xfe9170b3e98428e5,34.0499377,-118.2744972,['Foreign consulate'],3.3,18,0,0,2024-07-05
"Rafu Bussan Inc, 414 E 2nd St, Los Angeles, CA 90012",0x80c2c648065b533f:0xade2c48f6d6ef4e0,34.0468625,-118.2389831,"['Gift shop', 'Asian household goods store']",5.0,15,0,0,2024-07-05
"COMPUTER REPAIR, CELL PHONE REPAIR, SURVEILLANCE AND NETWORKING PCFIXONSITE, 5120 Huntington Dr S, Los Angeles, CA 90032",0x80c2c44d86dea45b:0x23e2a26db7e19ba1,34.088829,-118.171326,"['Cell phone store', 'Computer repair service', 'Computer support and services', 'Copy shop', 'Data recovery service', 'Electronics repair shop', 'Fax service', 'Mobile phone repair shop', 'Screen repair service']",4.7,45,0,0,2024-07-05
"La Fortaleza, 501 N Ford Blvd, Los Angeles, CA 90022",0x80c2cf7cde507f4b:0x713ee934a7973d89,34.0430159,-118.1694048,['Manufacturer'],4.8,18,0,0,2024-07-05
"Izurieta Chain Link Fence Co, 3000 Gilroy St, Los Angeles, CA 90039",0x80c2c6d532514abf:0xbfc320d2a88f09b9,34.1070521,-118.2506306,['Fence contractor'],3.9,7,0,0,2024-07-05
"WACO Theater Center, 5144 Lankershim Blvd, Los Angeles, CA 91601",0x80c295f3934f62e7:0xde891ae346205d34,34.1642319,-118.3739073,['Theater company'],4.8,57,0,0,2024-07-05
"University High School, 11800 Texas Ave, Los Angeles, CA 90025",0x80c2bb66291f419d:0x91f1567f2b152d63,34.045413,-118.4611375,['High school'],4.3,65,0,0,2024-07-05
"Asiago Grilled Cheese, 350 S Grand Ave, Los Angeles, CA 90071",0x80c2c64ca14189c7:0x8cdff1cc15625e68,34.0513817,-118.2514821,['Sandwich shop'],4.0,14,0,0,2024-07-05
"Renaissance Tower Garage Entrance, 989 S Grand Ave, Los Angeles, CA 90015",0x80c2c723423cfd37:0x1b00cdb7e4199a97,34.0434442,-118.2604235,['Apartment building'],3.0,1,0,0,2024-07-05
"Conscious Cup, 1057 Vine St, Los Angeles, CA 90038",0x80c2bf34f203ad09:0xefc58fc6377c381d,34.090092,-118.326847,"['Coffee shop', 'Bakery', 'Breakfast restaurant', 'Brunch restaurant', 'Caterer', 'Restaurant', 'Salad shop']",3.3,7,0,0,2024-07-05
"LA Confidential Caregivers, 7263 Melrose Ave, Los Angeles, CA 90046",0x80c2bed539756a23:0x63a9245e41aea9eb,34.0836894,-118.3479572,['Store'],4.4,8,0,0,2024-07-05
"ITD Print Solutions, 5220 Pacific Concourse Dr #300, Los Angeles, CA 90045",0x80dd34be210c72ed:0x6dc192689a6e492b,33.9274998,-118.3732799,"['Toner cartridge supplier', 'Computer store', 'Office supply store']",4.3,8,0,0,2024-07-05
"Panda, 4032 S Western Ave, Los Angeles, CA 90062",0x80c2b7f87a99f8f7:0x798db167b466613c,34.0099988,-118.3084872,['Chinese restaurant'],4.0,58,0,0,2024-07-05
"Alondra Mini Market, 3765 S Western Ave, Los Angeles, CA 90018",0x80c2b8051ae01baf:0x3f605250d9956ef1,34.0188445,-118.3091337,['Produce market'],3.4,8,0,0,2024-07-05
"BOYLE HEIGHTS SUPPLY COMPANY, 3016 E Olympic Blvd, Los Angeles, CA 90023",0x80c2c8b10c23a099:0xe181f7c76784e623,34.02124,-118.2135193,['Clothing alteration service'],4.5,2,0,0,2024-07-05
"Hayato, 1320 E 7th St #126, Los Angeles, CA 90021",0x80c2c62f426554b7:0x82d964e161e6ae8d,34.0337651,-118.2419457,['Japanese restaurant'],4.6,85,0,0,2024-07-05
"Temple / Edgeware, Los Angeles, CA 90026",0x80c2c70069843743:0x1851a63e8f6dc7c4,34.066402,-118.254501,['Bus stop'],2.5,2,0,0,2024-07-05
"Hollyway Cleaners, 1159 Echo Park Ave, Los Angeles, CA 90026",0x80c2c71ca6596e61:0x6f45770d1e91d248,34.0763914,-118.2577587,['Dry cleaner'],4.4,27,0,0,2024-07-05
"La Guadulapana Market, 1624 Sunset Blvd, Los Angeles, CA 90026",0x80c2c71c87362649:0xaac183fb863dd347,34.0769209,-118.2581153,['Market'],3.6,18,0,0,2024-07-05
"Portals Mental Health Services, 679 S New Hampshire Ave, Los Angeles, CA 90005",0x80c2c779560f6777:0x426703bee35a0d04,34.0606741,-118.293195,['Mental health service'],3.3,6,0,0,2024-07-05
